10000000,min_log
10210013,oil_gas
20000000,cstruct
31000000,man_dg
32000000,man_ndg
41000000,w_trade
42000000,r_trade
43220000,utils
43400089,util_trans
50512000,pic_rec
50517000,telecom
55520000,fin_ins
55530000,r_estat
60541100,legal
60541200,acctg
60541300,engin
60541500,comp
60541600,consult
60541700,research
60541800,ads
60550000,mngmnt
65610000,edu
65620013,health
65624000,soc_as
70711200,sports
70712000,museums
70713200,gambln
70721000,hotel
70722400,bar_clbs
70722500,food
80811000,repair
80813100,relig
90000000,gov
05000000,totl_p
00000000,total
